521,Sunetul e cat de cat decent  dar este foarte enervant faptul ca se tot intrerupe sunetul  O sa le returnez,0
809,Am cumparat 1-2 saptamani si RT blocat,0
38,Raport pret-calitate super  Materiale bune  presetari facute pentru fiecare tip de joc  asamblare usoara  freesync  Recoand,1
462,Eu dupa un an inca le folosesc si se aud super bine  Depinde cum te-ai comportat cu ele,1
415,Absolut superb acest joc! Il iau usor sa fac toate misiunile si rewardurile pt a profita de tot de ofera  Ideea ca actiunea este plasata in epoca de piatra ma incanta maxim este ceva cu totul nou si aparte! Foarte bine optimizat merge brici cu toate la Ultra pe un i5 4690 cu GTX 970 + 16 GB RAm  Daca optimizau si AC Unity la fel isi pastrau blazonul  Recomand cu incredere!,1
372,Te joci de toti banii  E beton  E frumos  nu te plictisesti  ai scheme multe poti sa te bati si cu 50 deodata daca stii sa joci  rupe norma!!! Si dureaza mult pana il termini asa ca ai ce face ;),1
7,O imagine f clara  sunet extraordinar  bass  un TV care se mișcă f bine  canalele se schimba instant  netflix  YouTube merge f rapid  peste alte branduri mult mai cunoscute  sunt f mulțumit  achiziționat,1
698,Dacă vrei sa le cumperi să știi că sunt de căcat! Nu recomand! Se aud prost și nicrofonul este de slaba calitate! Să știi că sunt scam! Nu sunt bune! Reduceți prețu! ,0
292,Eu nu i inyeleg pe unii care cumpara cu ochii inchisi si apoi se vaita  Pai bai baiatule  a trecut ceva vreme de cand huawei nu are voie cu aplocatii google si tu nici acum nu stiai? Asta e un telefon din 2020 deci automat fara servicii google dar deh unii  ,1
30,super tare,1
786,Produsul s-a defectat dupa 3 saptamani  am sunat la Altex  Altex m-a trimis la Bosch  am sunat la Bosch  Bosch m-a trimis la un service fantoma  De 3 zile stau si astept  dar nimic Vorbim despre un produs in valoare de 9000 de lei Altex nu ii intereseaza  retur se face in maxim 15 zile  Penibil Altex  penibil Bosch  Never again Altex  am facut un compromis cu altex  acum platesc,0
610,Nu recomand acest produs!  Contra:  -se incalzeste foarte tare;  -nu retine memoria posibil sa trebuiasca sa fie schimbati conectorii;  -portul SD  ascuns sub fata;,0
99,Am cumparat aceasta periuta in speranta ca imi va oferi tot ce promite in reclame si pot spune ca m a surprins placut  Este prima periuta electrica pe care o cumpar si ma bucur ca am decis sa incerc curata delicat dintii si mult mai eficient decat cea normala,1
381,Scaunul e fain,1
411,Imi place cum face poze si ca este un telefon mic,1
344,superb construit  din materiale de calitate performant pret bun recomand!,1
772,Nu merita Un mouse mai de kkt ca asta nu am vazut in viata mea Cursorul se tereporteaza din nimic Nu-l recomand,0
228,Statie foarte buna,1
912,Confirm cele scrise de alti cumparatori: dupa o luna de utilizare s-a saturat de viata  Nu poate fi nici macar formatat (imi arata ca are 64 MB)  Voi incerca sa il schimb cu altul de capacitate identica  dar de alta marca  chiar platind o diferenta daca este cazul  Altminteri  am un card SD SanDisk de foarte multi ani si nu am avut probleme cu el  deci firma poate fi de incredere in cazul altor produse,0
98,Pachetul complet pentru un tv cu o imagine extrem de buna cu un design superb completat de dolby vision si dolby atmos care te introduc in atmosfera de cinema  Clar recomand !!,1
626,Testat cu o consola PS4 PRO si un laptop  pe PS4 imaginea tot dispare  iar redarea de pe laptop apar numai pixelii rosi,0
563, Stiti cumva dece pot gasi acest produs numai cand caut direct de pe google   media galaxy logitech mouse g502 hero   dar cand caut de pe site-ul media galaxy nu imi apare niciodata varianta   hero    Mereu m-am gandit sa achizitionez acest produs dar am impresia ca mouse-ul are codul invalid s-au nu voi primii nimic cand plasez comanda   MOU910005470   Plus ca nimeni nu a mai pus vreo recenzie/intrebare  Daca imi puteti spune daca acest produs este valid as fi foarte recunoscator  Multumesc pentru citire  :) ,0
516,Am primit burghiele folosite si cutia crapata  am facut retur ,0
523,Nu recomand il am de 3 ani  partea de sus care incalzeste s-a rupt si a cazut  a sarit smaltzul din interior  este josnic pentru cei de la Samsung sa arunce acest produs pe piata  nu recomand acest produs,0
788,am investit in acest telefon pentru ca sunt UI/UX desginer si m-ar fi ajutat la munca  din pacate se pare ca e stricat din fabricatie  sau s-a intamplat ceva la transport  il voi duce in service  nu as vrea sa iau altceva  dar sunt foarte nemultumita la banii pe care i-am dat,0
592, Achizitionat 2 console noi si ambele au venit fara cablu de alimentare  Jenant altex si rusinica SONY pentru asemenea revanzatori  Singura solutie intrati in carantina permanenta altex  Sunteti mici   2x diferenta   pentru asemenea potlogarii ,0
208,Becul este compatibil foarte bine cu Google Assistant și nu am întâmpinat nicio problemă majoră  Ar fi doar un lucru  lumina colorată nu are o intensitate așa luminoasă ca cea albă  dar  în rest  îl recomand!,1
576,Nu pot compara cu alte firme producatoare  dar acest produs nu isi merita banii  O singura utilizare a ungherei si deja s-a defectat  pompa de nas total ineficienta  nu reusesc sa aspir absolut nimic iar periile de par de asemenea nu m-au ajutat cu crustele de bebelus,0
239,Un televizor perfect pt cei ce nu vor smart  fullhd cu o imagine super chiar foarte buna sunt foarte incantat de achizitie  recomand,1
485,este cel mai bun joc 2016 pe care vil recomand Pe langa grafica minunata si gameplayul deosebit e si foarte bine structurata povestea luatil!;),1
254,O periuta excelenta!,1
275,Am cumparat acest controller de un an  il folosesc doar la fifa  Se potriveste petru orice model de fifa  comod  nu necesita nicio instalare  doar bagi mufa in portul usb  Eu recomand!! Va incurajez si pe voi!! Bafta la jocuri!!,1
720,Foarte prost conceput Daca manerul este lasat cu adaptorul riscati sa va spargeti plita  pentru ca coboara mai jos decat talpa adaptorului  formand un punct in care veti avea toata greutatea vasului in care gatiti  L-as cota cu -5 stele daca as putea,0
492,Un telefon excelent cu o calitate super buna cu un procesor Kirin810 cu 7 nuclee si zona camerei nui taie mult din ecran  Si cu aceeasta rezolutie la display ma uimeste acest telefon de buget  Mie sincer vil recomand la toti deoarececalitate buna are acest telefon,1
831,La maxim 2 zile wifi-ul pica si are nevoie de restart; update-urile sunt la zi  Din pacate este o mizerie  Tplink a dezamagit inca odata,0
566,Ce sa evaluez echipa altex  sunt 6 zile de cand astept coletul sa ajunga  din Ilfov in Prahova  sunt 45 de km  poate mai putin,0
587,Pare ceva profesional la prima vedere  dar este prea complicată și poate ai și ghinionul să nu îți funcționeze  ca în cazul meu,0
959,NU apare nicaieri daca este display sau nondisplay  Am cautat pe internet si am aflat ca este nondisplay  Oricine se poate gandi ca  la banii astia  este display Nu va pacaliti!,0
461,Era ieftin si convenabil mai asteptam vre-o reducere! (cum ne-ati obisnuit),1
421,Un televizor cu o luminozitate bună  culori foarte bune  Partea smart lasă puțin de dorit pe partea aplicațiilor dar cu un android box se comportă foarte bine Pe partea de televiziune funcționează bine are si time shift si înregistrare pe usb a emisiunilor  Sunt mulțumit  Recomand,1
109,O imprimanta care reduce foarte mult costurile de reincarcare  Recomand!,1
497,Am acești căști de o săptămână și pot spune că sunt foarte mulțumit de ele! Sunt bune de la ascultat muzică  vizionat filme  convorbiri iar pentru jocuri sunt excelente in special pentru shootere auzi și respirația de dușman😉Sunetul este grozav cu un bass clasic JBL  sunetul prin microfon este la fel de bun  Sunt foarte confortabile și încă două aspecte care îmi plac sunt că microfonul este detașabil și căștile au volumul lor și nu umblă la volumul dispozitivelor la care sunt conectate!🙂,1
825,De la început mi s-a părut slab  dar după un an nu mai duce nici un albus de ou  Acum face un zgomot îngrozitor și nu se învârte,0
177,Un produs super  nici nu stiam ca poate exista un fierbator cu setari temperatura  Eram obisnuit sa opresc la nimereala daca nu voiam apa fierbinte,1
900,Cum pot folosi acest produs la puterea lui maxima? Dar mai ales in ce conditii ajunge la 65 de grade celsius?,0
983,Am primit produsul  iar ziua a 2 zile le-am returnat produsul a fost RESIGILAT,0
56,Foarte tare,1
672,daca soundbarul asta scoate 300 de wati eu il mananc piesa cu piesa prin bluetooth se aude decent nu 300 de wati😂😂prin cablu optic mai mult de 10 wati nu are am 2 ore de cand l am luat maine  il duc inapoi se aude prin difuzoarele tv meu lg smart mai tare decat acest soundbar ffff dezamagit,0
533,merge si cu capsule de cafea? ????????????????????????????????????????????????????????????????????????????????????,0
278,Se misca foarte bine  amprenta laterala foarte rapida  are google - magazin play Este cel mai bun telefon raportat la calitate-pret!,1
448,Merita banii! Chiar daca puteam sa il cumpar mai ieftin cu 240 de lei  tot de la Altex  Numai sa fi mai asteptat cateva zile  Imi place foarte mult cum se misca  cat tine bateria  cum lucreaza pe aplicatii de videoconferinta  cum ies fotografiile si videoclipurile Mentionez ca anterior am folosit 30 de luni un iPhone 7 plus M-as fi asteptat sa nu imi faca probleme dupa o perioada de utilizare asa de scurta si sper ca iPhone 11 sa ma tina mai mutl!,1
766, Laptop-ul a sosit foarte repede dar din pacate cu erori la sistemul de operare  Dupa primii doi pasi (a venit cu Windows 10 Home preinstalat)  s-a blocat si dupa mesajul   your pc run into a problem and needs to restart    s-a inchis  apoi a facut aceeasi figura inca de doua ori  Inacceptabil pentru un laptop nou!!! L-am returnat  sper sa primesc altul care sa functioneze! Nu stiu daca sa recomand acest produs  voi vedea   ,0
670,Calitate slaba  are intreruperi  la 50 lei na  volumul maxim este destul de incet  la pretul acesta sunt apeoape decente,0
567,Folia este mai mare decat ecranul ceasului cu 2 mm pe fiecare latura  astfel incat daca este montata este usor sa se agate si sa se dezlipeasca  Cel mai probabil este etichetata gresit ca fiind  pentru Amazfit GTS,0
234,nu are casti are husa siliconica,1
696,Este o minciuna ca are Full Europe  UK nu se afla pe lista avand in vedere ca l-am cumparat pentru a calatori in UK  la descriere spune ca este Full Europe  Nu il recomand,0
375,Foarte mulțumită!,1
441,După multe episoade Assassins Creed  în sfârșit apare unul prin realizarea căruia Ubisoft aduce  ceva nou față de precedentele o dovadă de respect față de client care s-a lăsat ceva timp așteptată  Altfel  grafica  story-ul  motion excelente  Nu văd ce ar putea urma pentru ca  ștacheta să rămână la înălțimea lui Origins  ,1
79,ecranul este de foarte buna calitate  dupa culori ai spune ca e de tip ips  m-am convins ca e tn doar dupa ce am privit imaginea de jos in sus  constructie solida  marginea destul de groasa  asa  ca pentru un monitor pe care il mai muti de colo colo fara grija ca il poti strica  sunt foarte multumit de achizitie,1
409,Un telefon excelent Recomand cu multa sinceritate  Se comporta foarte bine si la jocurile cu o grafică excelenta,1
665,Cel mai slab produs Nu scoate cojile de la rosii  se blocheza si trebuie desfacut La un lighean de rosii am desfacuto de 5 ori ca de bloca si miroase a ars de cand am cumparat produsul,0
336,Super tare jocul,1
870,Are un cablu de alimentare foarte slab care ajunge să fie întrerupt la baza mufei USB  Am schimbat de două ori acest cooler  din acelasi motiv!,0
196,Am cumparat acest fier de calcat datorita caracteristicilor tehnice ale sale  Acestea s-au dovedit a fi adevarate 100%  Calcatul a devenit o placere: calca perfect orice tip de material  de la bumbac la matase  nu lasa cute  E grozav!  Da  recomand acest produs  Acest review a fost postat initial pe site-ul Philips,1
138,E fenomenal e un Very Best By va recomand cu caldura ,1
642,Am achizitionat acest Tv in 21 07 2020 iar in data de 11 08 2020 era deja in service pentru inlocuire ecran Azi 16 10 2020 iarasi l-am dus in service pentru aceeasi problema si altele pe langa(inalbirea ecranului porneste si se opreste cand vrea nu poti face nimic la el) In concluzie acest produs s-a stricat de 2 ori in 3 luni de la data achizitiei Atentie -Un produs de cea mai proasta calitate !!!!!!!!!!!,0
27,Il am de cel putin 4 ani si inca arata impecabil Tin sa mentionez ca il curat regulat :D  Si fac asta pentru ca mananc destul de des la PC  XD  Recomand acest produs,1
264,Face cafea buna dar dupa gustul meu nu exista o varianta cu mai putin lapte  capucino si machiato au prea mult lapte in comparatie cu cafeaua macinata  Ar fi trebuit sa fie programat si cu o cafea cu mai putin lapte!,1
460,Un produs de calitate  Recomand cu încredere Așa cum ne-au obișnuit cei de la d-link  cu produsele ușor de utilizat  dar de calitate superioara,1
125,O baterie foarte bună  Recomand,1
245,Initial a fost un moft  dar totusi si-a dovedit utilitatea  Am mai multe pe birou  tastatura  mouse  midi controller si mi le tine pe toate la locul lor  Inainte se mai miscau si trebuia sa le aranjez  Pretul este bun  Merita,1
722, Nu recomand  transmite o calitate slaba a sunetului si are un   bazait   continuu ,0
946,Nu au putere  f slabe ca putere undeva la jumatatea unui bec clasic  cica sunt by Osram  Dezamagitor,0
25,Awesome gaming  headphones :D worth every penny!,1
67,Acest incarcator de 12w este cea mai buna alternativa a celui type c de 18w de 350-370 lei Incarca iph11 la 100% in 2 ore  avand in vedere ca o incarcare cu cel clasic de 5w care vine in cutia telefonului dureaza 4 ore,1
700,Mi-am luat modelul asta ca scia ca merge pana la 100mpbs  nici de departe  maxim cu 20  foarte dezamagit,0
844,nu recomand ramane acelasi joc plin de script si cu ping fals Acum vorbesc de  ultimate team ca acolo ne jucam cel mai mult si ne facem nervi,0
770,Suruburile nu se potrivesc  nu sta drept  2 dibluri s-au rupt in timp ce strangeam (si nu nu strangeam ca animalul nici macar nu am ajuns sa strang greu) A trebuit sa cumpar alte suruburi pentru ca (inca odata) nu s-au potrivit (in ciuda faptului ca domnul de la magazin mi-a spus pai da sigur ca este bun este pentru televizorul pe care l-ati cumparati) '') Nici o stea nu merita :-),0
804,Din pacate am facut cea mai proastă alegere de a lua acest fier de calcat  In descriere  scrie ca are anti-picurare si un abur puternic  dar în realitate nu este deloc asa ,0
42,Super ok  calitate foarte bună  super multumit - recomand,1
998,acum 5 minute le-am impachetat si le dau retur  Care mai tine minte castile alea vechi cu buretel portocaliu exact asa se aud  Bass inexistent firul va spun ca imi era frica sa nu se rupa se aude un fel de zgomot de fond in difuzoare foarte ciudat calitatea plasticului foarte proasta se aud foarte incet nu are CD cu driver,0
91,M - am decis greu pana am ales această plita si ma declar foarte încântată de alegerea făcută  deoarece o pot folosi la alegere dacă folosesc gazul sau partea electrică  Indiferent daca nu am gaz pot folosi partea electrică și invers  Se curăță imediat  are un design modern Am înregistrat  factura la Electrolux si am primit extragarantie 5 ani  Recomand cu incredere,1
92,Impresionant  recunosc ca m-a lasat fara cuvinte felul in care arata,1
373,Deși recunosc că mi-a fost greu să utilizez o telecomandă cu câteva butoane (am avut alt tip de tv Samsung cu foarte multe butoane pe telecomanda) până la urmă am reușit!  Se conectează ușor la internet  se instalează foarte ușor  Totul este super ,1
86,Am achizitionat cafetiera tefal saptamana trecuta  deoarece se stricase cea veche (n-am mai asteptat BLACK FRIDAY )  Foarte multumit livrarea a fost foarte  rapida si corecta iar produsul este de calitate  Recomand acest produs  Este un produs la indemana oricui pretul nefiind prea mare  Pe alte site-uri sunt mult mai ridicate preturile,1
162,Zonele greu accesibile il pun in dificultate  E bun dar se putea si mai bine Acest review a fost postat initial pe site-ul Philips,1
105,Nimic de reprosat  daca n-ai asteptari de telefon de 3000 de lei de la unul care costa 900  Baterie  display  camere  viteza  software  incarcare  totul absolut ok  E un mid-ranger de incredere cu soft curat(nu ca EMUI-ul Xiaomi) P40 lite-ul Huawei l-ar bate daca ar avea servicii google  dar nu mai e cazul  Iar solutiile de instalare a acestora nu sunt perfecte  Recomand cu caldura  in acest buget!,1
988,Îl am de un an  niciodată nu o dus foarte mult  dar in ultimul timp nici un albus de ou nu duce  suna îngrozitor și nu mai învârte,0
480,Merită toți banii din prima zi! Sendwich-urile sunt delicioase! O bila alba pentru funcția de încheiere a preincalzirii și astfel  știi când e gata sandwich-ul!,1
367,Usor de optimizat Decat instalezi CD-Ul si se optimizeaza la orice joc  Am folosit controll-erul la WWE 2K15 Pes 2016 Foarte bun confortabil  Si solid!,1
545,Altex a devenit cel mai neserios in ceea ce privește onorarea comenzilor produs pe stoc in BUCUREȘTI cu livrare 1-2zile iar după 24h anunța prin mail ca se verifica stocul iar in urma convorbirii telefonice sunt anunțat ca nu a fost actualizat stocul in timp real cum asa ceva vindeți 100produse iar voi nu aveti decât 10 nu recomand achiziții de la ei pentru ca au devenit cei mai neserioși,0
233,Un produs bun  își face treaba mandrina pare a fi de calitate  un pic cam grea  o recomand cu încredere,1
813,Nu merită să arunci banii pe fereastră! Nu face banii! Nu am primit nici instructiuni de cunoastere  E praf!,0
218,Produsul merge pe un ps4 slim? Și știu ca era undeva la 300 de lei jocul cum de are prețul asta?,1
87,Promotia este valabila si in magazinele altex ?,1
260,L am achiziționat pentru fiica mea  fiind studentă  Ea este mulțumită  de produs  fiind ușor de manevrat  incalzindu se rapid  funcția de abur ajutând mult la netezirea rapidă a lucrurilor mai șifonate Recomandam produsul!,1
991,Dupa cateva zile pierde apa  pleci de acasa in weekend si te trezesti cu o balta langa priza  NU recomand  DE zile bune incerc sa il returnez dar nu primesc raspun  sun  trimit email  nimic! Extrem de dezamagita de sistemul de returnare,0
489,Este un telefon care merita toti banii,1
662,Instalarea ar trebui sa fie ușoară dar nu am reușit Nu am reușit să primesc un răspuns nici de la angajații magazinului și nici de la angajații de la relații cu clienții  Nimeni nu știe nimic de priza asta  Așa că va trebui sa o returnez,0
371,Talpa este foarte buna  usor de folosit  are o putere de 3000W si un aspect foarte frumos!,1
969,Eu am o parere relativ buna despre produsele Xiaomi  dar asta m-a dezamagit Pro: - se instaleaza singura  - unghi larg de filmare  - poate fi pusa pe un trepied  Contra: - calitatea slaba a imaginii - obturatorul camerei nu se inchide complet - sistemul de prindere nu prea de incredere,0
77,O am de mai mult de un an si se comporta extraordinar ! Singurul punct slab daca se foloseste cooler cu prinderea cea veche + un cooler grea se cam indoaie PCB ul  AIO este solutia,1
217,Este destul de bun  pentru cei care nu au nevoie de spatiu foarte mare e suficient  atinge in medie cam 80MB/s,1
436,Dețin un Samsung 43NU7122 de care sunt foarte mulțumită  Având nevoie de un al doilea televizor am descoperit Samsung QLED 43Q60T care m-a fascinat cu acuratețea imaginii  culori mult mai bune comparativ cu primul  Are o telecomandă smart care te cucerește imediat ce te-ai acomodat cu ea  Aplicațiile se încarcă rapid și  rulează fluent  Da  prețul este ceva cam mare dar l-am vânat la reducere și chiar a meritat !,1
661,2 stele datorită prețului  În rest  tastatura este un dezastru  mai bine confecționezi una din capace de borcane  va fi mai silențioasă  sunetul mediocru  mouse-ul mi-e și frică să-l testez  să nu-mi bată vecinii la ușă că nu pot dormi de zgomot  :(,0
468,execelent  Are Mu-mimo  merge foarte ok,1
807,Sistemul are mari probleme  Laptopul se supraincalzeste in rularea jocurilor Temperaturile la procesoare mi-au ajuns la 90 de grade a 3-a zi de la primire Raportul calitate-pret este sub orice critica Nu este absolut deloc un laptop de gaming,0
470,The shining star of my setup  the soft  yet mechanical click of the keys is some of the best I've ever tested  these keys aren't as loud and obnoxious as a regular mechanical keyboard that`s what i love about it The ergonomic wrist rest is incredible ,1
219,L-am luat pentru baiatul nostru care este student  Este excelent  Practic si usor de folosit  CAnd are nevoie sa isi gateasca ceva il foloseste cu succes,1
216,Un produs excepțional  Merită fiecare bănuț,1
840,Am facut comandă duminică și ieri le-am primit  se aude bine dar nu inteleg de ce îmi bârâie microfonul  stie cineva?,0
290,Cel mai bun laptop calitate-pret la ora actuala PRO: Procesor  placa video foarte bune  CONTRA : Display-ul desi are 144hz are culorile cam sterse si iluminozitate scazuta  Temperatura e cam mare la procesor (a ajuns si la 100 grade) O sa-i fac niste modificari la sistemul de racire dar pana atunci am dezactivat turboboost-ul si am temperaturi foarte ok pana in 80 de grade procesorul  Pierderi forte mici de performanta 5-8% (10-15 frame) Chiar daca se cam incalzeste eu RECOMAND acest laptop,1
312,Trebuie cumpărat cod pentru joc?,1
134,Excelent! Cumparat la reducere cu 28 lei  Cel mai bun pret! Multumesc  Altex!,1
28,Sunt foarte multumit silentios si isi face foarte bine treaba Recomand,1
173,Îți poți personaliza ușor cafeaua și dimineața chiar ai de apăsat un singur buton  Prin urmare  mi-a simplificat mult diminețile  Îmi place să experimentez cu mai multe opțiuni și după aproape o lună  încă mai descopăr lucruri noi  Este foarte ușor de curățat și devii foarte rapid dependent de sistemul LatteGo,1
580, Toate bune până se defectează și o trimiți  în service  Am trimis-o de 2 ori în service deoarece nu se mai oprea (termostatul defect - inlocuit ulterior la un service de cartier) și se învingea stecherul și  de 2 ori  mi-a fost trimisa înapoi ca   funcționând în parametri normali  ! Desemnea  cei de la magazinul din Alexandria au   uitat   sa facă proba produsului după ce a venit din service înainte sa mi-o predea  Concluzia o puteți trage singuri! ,0
376,Urmaresc scorul la acest laptop de cateva luni  l-au mai ieftinit  daca l-ar duce la un scor mai decent  de ex un 3700 RON l-as cumpara  dar vad ca au decis sa il scumpeasca  Pacat  are specificatii foarte bune pentru un laptop de gaming,1
708,Am cumparat acest joystik dar are o problema  In momentul in care Apas R2 ramane activ fara sa il mai pot opri  Posibil buton defect,0
520,Am cumparat aceasta masina la inceputul lunii iulie 2020 si astazi s-a ars motorul  E adevarat ca nu am un gazon perfect  dar totusi nu a tinut nici 3 luni,0
296,Iese o pâine excepțională dacă respecți ordinea ingredientelor și rețeta dată Recomand cu drag Nota 10,1
268,Jocul e super daca ai putin mai multi bani eu zic sa iti ie Heat dara daca nu asta e cea mai buna alegere  Mapa e super si storymodeul e foarte interesant  Merita!,1
982,Deci castile sun foarte ok nu am sa zic pana m-am gandit sa fac o  Proba la microfon si mare surpriza se auzea foarte prost un zgomot foarte puternic un bazait mai bine spus care acopera vocea ,0
927,Pare un produs bun sper ca pretul ridicat sa se justifice in timp  Atentie la escrocheria 2 x diferenta  Tocmai am aflat ca persoanele juridice pot fi jecmanite  Cautati inainte sa plasati comanda si o sa ramaneti surprinsi!,0
423,Un aparat perfect pentru cei care si doresc sa atinga un nivel avansat al gatirii vizavii de steamerele cu aburi Excelent produs si un adevarat ajutor in bucatarie  PRO: Partile se pot spala la masina de spalat vase  Tine mancarea calda  Usor de folosit  CONTRA: face foarte multi aburi  s-a aburit toata bucataria  Merita folosit sub hota,1
682,FOARTE slab  L-am achizitionat pentru o baterie wireless care are mufa tot type C  l-am lasat nici 5 minute la incarcat si a scazut cu 2% bateria,0
867,telefon bun de calitate la preț bun aveți vos chestiile Pro  telefonul este bun pentru socializare media foto nu prea sa nu mai zic de video in rest este bun și pentru preț!!  contra memoria ram si internă este o mizerie daca ma uit la memorie imi zice că mai am 400 mb baterie proastă memoria nu mvine de 8 gb vine de 6 29 (deoarece consuma si sistemul operativ) merge netul ca niba la mine uneori si il am de un an  În rest e un telefon foarte bun,0
439,Imprimanta este perfectă pentru spații tip studio sau home-office  datorită dimensiunilor și multiplelor sale dotări,1
256,Cel mai bun telefon din lume Calitate maxima și la jocuri și la camera și la tot  între  Apple și samsung e o diferența foarte mare 10000 / 0,1
643,Ca sa il cumpar am nevoie de un raspuns,0
759,azi l-am luat  e bun la bani lui insa totusi face ceva probleme pe windows7 :),0
66,Super produs!Usor de folosit f bun  pt  calcat camasi si pantaloni!Nu-ti mai faci griji daca il uiti in priza!,1
679,Comunica foatre incet indiferent de smartphone s-au laptop ,0
121,Se misca foarte bine  iar bateria a tinut aproximativ 5 zile  intr-adevar n-a fost utilizat foarte mult  Nu are Google play dar se pot descarca aplicatii fara nici o problema,1
303,Un raport buna preț- calitate,1
427,Il folosesc deja de un an și chiar este un produs destul de bun și benefic Il recomand cu incredere!,1
953,am cumparat acest cuptor acum 2 luni  din pacate cel pe care l-am achizitionat avea o problema la usa nu se inchidea etans si toata caldura iesea pe lateralele usii  am sunat la service si baietii au venit sa i-l ia fara nici un fel de problema  acest lucru am vrut sa punctez eu am incredere in produsele grundig  astept din nou oferta la care am achizitionat cuptorul pt a-l cumpara din nou,0
544,Dupa doar 7 luni de folosire recipientul de lapte s-a crapat  efectiv s-a fisurat de la caldura  exact in partea in care spumeaza laptele  service-ul autorizat nu considera ca tine de garantie  asa ca am ramas cu un ibric foarte scump,0
295,de departe foarte luminoase  alb rece nu albastru  daca folositi la plafoniera ca sa nu ramana tensiune dupa inchiderea usilor trebuie sa fie doar un bec  nu folositi doua leduri de ex unul la plafoniera si altul la portbagaj ca raman ambele un pic aprinse si consuma din baterie  daca puneti la plafoniera led si in portbagaj bec cu filament e ok  ambele se sting complet Philips sunt scumpe dar intense  nu se compara cu alte marci,1
727,Grilajul este din plastic la care se rup foarte usor dintisorii Puterea este foarte mica daca ai barba mare se blocheaza in ea Acumulatorul nu tine mult Nu sunt deloc multumit de ea,0
881,Cam toate routerele mai stralucite pot folosi stick usb 4G  Asta e doar un router normal  Mi se pare reclama mincinoasa  Era OK daca aveai in pachet si modemul 4G,0
286,Cel mai tare joc cu masini posibil la ora actuală,1
266,O tastatura excelenta  se merita recmoand,1
705,Am cumparat acest produs si sunt foarte dezamagit am problema cu un por sau fisura garnitura chiuloasa sau chiuloasa(baga presiune in instalatia de racire) am crezut ca o sa scap de mecanic daca cumpar acest produs dar nu va faceti iluzii cum mi-am facut eu nu dati bani aiurea nu face nimic cel putin in cazul meu :(,0
270,am cautat in primul rand o tastatura ceva mai silentioasa  asta e ok  functioneaza perfect  o sa vad si in timp cat rezista,1
629,L-am luat pe 12 septembrie si am descoperit un pixel mort  o boxa defecta și  Problema suprema flickere! Are 2 placi video  ale căror drivere întra în conflict  deși am șters  am făcut update  am anulat timpul de stand-by  Tot ce se putea face  La fiecare pornire trebuie sa o iau de la capăt  Mi-a distrus nervii de când îl am,0
993,Design elegant  sunet rezonabil pentru dimensiunea lui  dar  după o oră jumătate de funcționare a cedat  Retur și alta marca!,0
82,Am ramas placut surprins de acest tv in special claritatea imaginii  pe parte de smart e foarte rapid  foarte bun produs,1
830,harti slabute  + nu-si pierde niciodata semnalul gps  nu recomand pentru adrese amanuntite,0
846,Irita pielea nu taie barba NU recomand mach 3 ramane cel mai bun pt mine,0
975,Nu recomand acest produs  il voi returna  Mouse-ul ramane blocat si nu aluneca deloc pe suprafata padului  Am un Logitech MX Master 3 si merge mai bine in pat decat merge pe acest pad  Nu stiu daca acest produs a fost vreodata testat de producator sau scos direct la vanzare  Este fabricat dintr-un material de plastic interesant si calitativ  dar mouse-ul scartaie si nu aluneca,0
340,Monitorul este superb  Include cablu hdmi si duce 144hz  Usor de asamblat  multe moduri de luminozitate  Per total dupa parerea mea este cel mai bun monitor best buy la 144hz,1
732,Nu m=a tinut nici doua saptamani  si deja numai functioneaza  Numai se aprinde becul rosu si numai incalzeste apa deloc,0
669,Produs defect  nu merge pe windows 10 desi scrie clar ca ar trebui  felicitari Altex pentru ca vindeti asa ceva desi marea parte a review urilor sunt de o stea,0
26,Televizorul este ok cu exceptia SMRT-ului Se putea Sa se miste Mai bine pe net dar se pare ca nu ,1
714,Am primit coletul  telecomanda lipsa  Pentru a putea porni/opri trebuie sa desfac globul apoi manual butonul de on/off  Sesizarea facuta la 5 minute dupa ce am primit coletul a fost ignorata cu desavarsire  Nu recomand !,0
919,Si cu ce sa te ajutăm,0
979,fffffffffffffff prosttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt,0
596,Din păcate nu specifica niciunde ca nu vei putea răspunde de pe ceas Detin același ceas dar varianta de 46mm si pot răspunde la telefon de pe ceas și nu am Huawei în rest este un ceas foarte frumos  dar acest minus il dezavantajează foarte mult,0
913,e falsa reducerea de 50 %  - adica 978 Ron apoi in 11 noiembrie s-a ridicat la 2000 ron ca sa scada cu 50 % a doua zi RUSINE ALTEX,0
135,144 Hz  full hd ecran perfect pentru gaming  super pret,1
8,Un produs excelent ! Nu are deloc zgomot deranjant  chiar este foarte ok  Recomand acest produs pentru ca are intradevar calitate si precizie  Raport pret calitate corect,1
390,Imprimanta laser foarte buna  cu o capacitate mare de printare si cu o rezolutie foarte mare  Recomand,1
